date,code,name,env,current_verdict,baseline_verdict,current_score,baseline_score,ret3,ret5,ret3_bucket,trend_structure,price_position,volume_behavior,previous_abnormal_move,macd_phase,signal,signal_type,daily_macd_phase_type,daily_macd_wave_index,daily_macd_wave_stage,daily_macd_rising_or_falling,daily_macd_bottom_divergence,daily_macd_top_divergence,weekly_macd_phase_type,weekly_macd_wave_index,weekly_macd_wave_stage,weekly_macd_bottom_divergence,weekly_macd_top_divergence,weekly_daily_combo_type,price_vs_90d_high,price_vs_90d_low,price_vs_90d_mid,midline_state,midline_breakout_volume_ratio,breakout_above_90d_mid_with_volume,pullback_confirm_vs_90d_mid,close_vs_ma25,close_vs_ma60,ma25_vs_ma60,ma25_slope_5d,ma60_slope_5d,support_stack_type,range_compression_20d,range_compression_40d,days_since_last_high,days_since_last_low,volume_ratio_5d,volume_ratio_10d,turnover_rate,turnover_rate_ratio_5d,daily_pct_chg,daily_macd_hist,daily_macd_hist_prev,daily_macd_hist_state,price_up_1d,turnover_up_1d,price_turnover_state,k_value,d_value,j_value,j_vs_k,j_vs_d,j_overheat,j_repair_from_low,bbi_bfq,close_vs_bbi,bbi_bias_state,bias1_bfq,bias2_bfq,bias3_bfq,bias_bucket,obv_bfq,obv_ratio_5d,obv_state
2026-05-20,603211.SH,,strong,WATCH,WATCH,4.08,4.08,2.75,-8.75,C,4.0,5.0,4.0,5.0,3.14,B2,trend_start,rising,3,分歧,rising,False,True,rising,3,强势,False,False,rising:3|rising:3,-5.3,47.08,15.21,above_hold,0.91,False,False,10.58,20.08,8.59,3.52,2.41,bull_stack,0.16,0.16,4,48,0.91,1.0,4.61,0.91,5.38,0.14,0.15,red_contracting,True,True,price_turnover_rise,59.18,67.24,43.08,-16.1,-24.15,False,False,29.01,4.03,above_extended,0.63,3.69,10.34,neutral,631.18,0.99,flat
2026-05-20,603228.SH,,strong,WATCH,WATCH,4.1,4.1,13.98,8.12,A,4.0,5.0,4.0,5.0,3.3,B2,trend_start,falling,2,修复,falling,True,False,rising,3,背离,False,True,rising:3|falling:2,-6.5,42.06,12.78,above_hold,1.41,False,False,8.45,18.15,8.95,4.81,1.5,bull_stack,0.33,0.18,85,29,1.41,1.23,5.34,1.41,6.99,-0.29,-0.44,green_or_zero,True,True,price_turnover_rise,47.94,50.67,42.46,-5.48,-8.22,False,False,73.46,3.81,above_extended,2.91,3.32,7.84,neutral,2444.87,1.01,flat
2026-05-20,603229.SH,,strong,PASS,PASS,4.77,4.77,-6.14,-6.43,E,5.0,5.0,5.0,5.0,3.5,B3,trend_start,rising,2,强势,rising,False,False,rising,0,背离,False,False,rising:0|rising:2,-2.13,22.6,8.85,above_hold,1.23,False,False,4.6,7.64,2.92,0.21,0.27,bull_stack,0.38,0.21,71,38,1.23,1.32,1.87,1.23,1.63,0.03,-0.0,red_expanding,True,False,price_up_turnover_not,64.26,56.33,80.1,15.85,23.77,False,False,10.18,3.95,above_extended,4.2,4.21,4.63,positive,1019.83,1.03,flat
2026-05-20,603496.SH,,strong,WATCH,WATCH,3.49,3.49,-14.22,-23.62,F,4.0,2.0,4.0,3.0,3.4,B3,rebound,falling,2,修复,falling,True,False,rising,2,背离,False,False,rising:2|falling:2,-20.6,17.71,-5.17,below_midline,0.88,False,False,2.35,4.62,2.22,1.81,0.64,bull_stack,0.15,0.1,80,30,0.88,0.83,5.56,0.88,-1.94,-0.04,-0.04,green_or_zero,False,False,mixed,55.2,53.87,57.87,2.67,4.0,False,False,31.13,0.76,above,0.77,0.51,2.07,neutral,2423.89,1.0,flat
2026-05-20,603538.SH,,strong,FAIL,FAIL,3.29,3.29,-13.24,-12.37,F,3.0,4.0,3.0,3.0,2.82,B2,rebound,falling,2,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:2,-24.68,176.15,18.36,above_hold,1.03,False,False,-4.88,31.21,37.93,2.93,6.63,close_above_ma60,0.16,0.04,9,87,1.03,0.76,15.45,1.03,4.41,-1.97,-2.19,green_or_zero,True,True,price_turnover_rise,15.58,19.96,6.82,-8.76,-13.14,False,False,54.2,-2.18,below_near,1.52,-6.57,-5.42,neutral,1176.97,1.03,flat
2026-05-20,603637.SH,,strong,WATCH,WATCH,3.89,3.89,4.79,9.96,C,4.0,5.0,5.0,3.0,2.86,B2,trend_start,falling,2,修复,falling,False,False,rising,5,背离,False,True,rising:5|falling:2,-3.35,71.42,23.61,above_hold,1.09,False,False,10.3,28.19,16.22,5.59,2.85,bull_stack,0.22,0.09,7,37,1.09,1.0,4.25,1.09,3.95,-0.07,-0.08,green_or_zero,True,True,price_turnover_rise,56.03,58.93,50.24,-5.79,-8.69,False,False,17.52,3.69,above_extended,2.78,3.22,9.59,neutral,523.76,1.01,flat
2026-05-20,603687.SH,,strong,WATCH,WATCH,3.99,3.99,-9.21,-8.87,E,4.0,5.0,3.0,5.0,2.86,B2,trend_start,falling,2,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:2,-14.9,87.9,17.14,above_hold,1.49,False,False,2.79,20.29,17.02,-0.61,2.74,bull_stack,0.22,0.12,20,88,1.49,1.32,9.42,1.49,10.01,-0.16,-0.3,green_or_zero,True,True,price_turnover_rise,54.83,42.91,78.68,23.85,35.77,False,False,16.6,6.6,above_extended,8.86,6.07,2.74,high_positive,1421.76,1.05,flat
2026-05-20,688001.SH,,strong,WATCH,WATCH,3.82,3.82,34.64,26.15,A,4.0,5.0,4.0,3.0,2.86,B2,trend_start,falling,2,修复,falling,False,False,rising,3,强势转分歧,False,True,rising:3|falling:2,-4.69,133.12,35.3,above_hold,1.27,False,False,15.83,47.93,27.72,8.22,5.62,bull_stack,0.24,0.09,8,48,1.27,1.03,3.87,1.24,7.28,-0.53,-0.61,green_or_zero,True,True,price_turnover_rise,60.86,64.87,52.85,-8.01,-12.02,False,False,58.1,5.53,above_extended,3.37,4.15,14.74,positive,365.37,1.0,flat
2026-05-20,688099.SH,,strong,WATCH,WATCH,4.23,4.23,-5.1,-3.88,E,4.0,5.0,4.0,5.0,3.08,B3,rebound,rising,1,分歧,rising,False,True,rising,4,强势,False,False,rising:4|rising:1,-3.26,57.44,19.84,above_hold,1.16,False,False,19.37,29.44,8.44,7.52,3.07,bull_stack,0.12,0.1,1,29,1.16,1.17,5.93,1.16,-2.55,0.96,1.01,red_contracting,False,False,mixed,70.79,71.37,69.64,-1.15,-1.73,False,False,112.08,6.33,above_extended,3.98,5.78,18.55,positive,483.54,1.0,flat
2026-05-20,688141.SH,,strong,WATCH,WATCH,4.06,4.06,1.32,-4.04,C,4.0,5.0,3.0,5.0,2.39,B3,trend_start,falling,2,背离,falling,False,False,rising,3,强势转分歧,False,False,rising:3|falling:2,-8.96,139.61,31.95,above_hold,0.73,False,False,19.53,53.89,28.74,10.48,6.66,bull_stack,0.06,0.03,6,37,0.73,0.77,3.69,0.73,0.08,-0.36,-0.13,green_or_zero,True,False,price_up_turnover_not,51.18,61.14,31.25,-19.93,-29.89,False,False,97.73,4.23,above_extended,0.61,1.76,18.25,neutral,626.26,1.02,flat
2026-05-20,688195.SH,,strong,WATCH,WATCH,3.52,3.52,-4.88,-6.42,D,3.0,4.0,3.0,5.0,2.58,B2,rebound,falling,12,修复,falling,False,False,rising,1,背离,False,True,rising:1|falling:12,-18.65,122.18,19.1,above_hold,1.17,False,False,-0.76,19.39,20.31,0.94,3.49,close_above_ma60,0.3,0.11,16,82,1.17,1.08,5.97,1.17,5.43,-5.14,-5.36,green_or_zero,True,True,price_turnover_rise,36.92,43.07,24.62,-12.3,-18.45,False,False,351.53,-0.7,below_near,-1.15,-1.78,-1.03,neutral,799.93,1.0,flat
2026-05-20,688206.SH,,strong,WATCH,WATCH,3.57,3.57,13.73,2.64,A,3.0,3.0,5.0,5.0,2.86,B2,rebound,rising,1,背离,rising,False,True,idle,0,等待启动,False,False,idle:0|rising:1,-9.77,36.29,8.57,reclaim_volume,1.84,True,False,14.81,17.04,1.95,2.86,0.16,bull_stack,0.63,0.4,77,38,1.84,2.0,4.62,1.84,12.88,0.31,0.09,red_expanding,True,True,price_turnover_rise,71.1,67.89,77.51,6.41,9.62,False,False,36.09,10.01,above_extended,8.39,10.77,14.55,high_positive,371.85,1.03,flat
2026-05-20,688229.SH,,strong,WATCH,WATCH,3.96,3.96,-2.6,-12.05,D,4.0,4.0,3.0,5.0,3.39,B3,rebound,rising,4,背离,rising,False,False,rising,5,背离,False,True,rising:5|rising:4,-21.4,63.17,6.09,above_hold,0.84,False,False,4.7,6.16,1.39,2.34,0.95,bull_stack,0.2,0.16,47,88,0.84,0.72,6.36,0.84,-3.67,0.12,0.15,red_contracting,False,False,mixed,33.38,37.13,25.9,-7.49,-11.23,False,False,95.62,1.74,above,2.06,0.75,4.38,neutral,130.12,1.0,flat
2026-05-20,688345.SH,,strong,WATCH,WATCH,4.1,4.1,5.01,1.17,B,4.0,5.0,4.0,5.0,2.86,B3,rebound,falling,6,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:6,-8.83,84.76,22.09,above_hold,0.93,False,False,5.51,22.8,16.38,2.51,3.59,bull_stack,0.31,0.12,1,88,0.93,1.14,4.33,0.93,-1.43,-0.11,-0.23,green_or_zero,False,False,mixed,51.4,49.58,55.04,3.64,5.46,False,False,54.96,3.88,above_extended,3.37,4.91,5.44,positive,116.38,0.99,flat
2026-05-20,688347.SH,,strong,WATCH,WATCH,4.32,4.32,20.81,21.27,A,5.0,5.0,5.0,5.0,3.5,B2,trend_start,rising,2,背离,rising,False,False,rising,2,背离,False,False,rising:2|rising:2,-0.56,68.45,25.06,above_hold,1.61,False,False,24.65,37.76,10.52,6.03,1.57,bull_stack,0.44,0.31,0,32,1.61,1.76,13.35,1.61,18.74,0.78,-0.61,red_expanding,True,True,price_turnover_rise,61.72,60.23,64.71,2.99,4.49,False,False,155.14,14.61,above_extended,13.02,13.08,23.8,high_positive,1343.33,1.03,flat
2026-05-20,688372.SH,,strong,WATCH,WATCH,4.06,4.06,5.11,-3.28,B,5.0,4.0,5.0,3.0,3.5,B3,trend_start,rising,2,背离,rising,False,False,rising,2,背离,False,False,rising:2|rising:2,-2.54,58.88,20.81,above_hold,0.95,False,False,10.39,19.44,8.2,2.49,2.53,bull_stack,0.23,0.14,0,88,0.95,0.92,5.92,0.95,0.77,0.82,0.49,red_expanding,True,False,price_up_turnover_not,73.98,69.83,82.29,8.31,12.46,False,False,163.13,5.85,above_extended,4.24,6.45,10.18,positive,398.63,1.03,flat
2026-05-20,688485.SH,,strong,WATCH,WATCH,3.96,3.96,-7.71,-9.35,E,4.0,5.0,3.0,5.0,2.58,B2,trend_start,falling,10,修复,falling,False,False,rising,1,背离,False,True,rising:1|falling:10,-10.75,249.1,42.16,above_hold,1.16,False,False,15.38,59.39,38.14,8.36,7.76,bull_stack,0.24,0.08,7,86,1.16,1.08,12.15,1.16,7.65,-0.79,-0.89,green_or_zero,True,True,price_turnover_rise,40.88,48.79,25.06,-15.82,-23.73,False,False,56.65,5.56,above_extended,4.17,2.01,14.69,positive,231.59,1.04,flat
2026-05-20,688521.SH,,strong,WATCH,WATCH,4.03,4.03,-2.89,-14.36,D,4.0,4.0,4.0,5.0,3.39,B3,rebound,rising,4,背离,rising,False,False,rising,5,背离,False,True,rising:5|rising:4,-2.06,119.99,35.54,above_hold,0.84,False,False,14.87,22.56,6.7,3.06,1.97,bull_stack,0.08,0.05,1,89,0.84,0.76,4.34,0.84,-1.71,2.24,1.39,red_expanding,False,False,mixed,68.1,58.46,87.37,19.27,28.91,False,False,273.29,7.87,above_extended,7.18,7.65,14.55,positive,672.14,1.01,flat
2026-05-20,688553.SH,,strong,WATCH,WATCH,3.59,3.59,-7.82,-12.17,E,3.0,3.0,5.0,5.0,3.12,B2,rebound,falling,2,修复,falling,True,False,idle,0,等待启动,False,False,idle:0|falling:2,-18.28,38.72,2.85,reclaim_volume,1.36,True,True,4.96,9.35,4.18,-2.19,0.38,bull_stack,0.53,0.11,26,38,1.36,1.45,3.35,1.36,4.54,-0.0,-0.06,green_or_zero,True,True,price_turnover_rise,49.89,51.12,47.43,-2.47,-3.7,False,False,20.22,3.65,above_extended,3.13,3.06,4.94,positive,315.31,1.03,flat
2026-05-20,688612.SH,,strong,WATCH,WATCH,3.68,3.68,7.12,9.72,B,4.0,3.0,4.0,5.0,2.81,B2,trend_start,falling,0,修复,falling,True,False,idle,0,等待启动,False,False,idle:0|falling:0,-8.93,19.53,3.38,reclaim_volume,1.37,True,False,1.22,5.73,4.45,0.26,0.09,bull_stack,0.64,0.34,77,37,1.37,1.41,3.68,1.37,5.04,-0.15,-0.26,green_or_zero,True,True,price_turnover_rise,44.81,35.53,63.37,18.56,27.84,False,False,31.62,2.17,above,3.0,1.86,1.09,neutral,71.1,1.05,rising
2026-05-20,688702.SH,,strong,WATCH,WATCH,4.21,4.21,1.33,-9.97,C,4.0,5.0,4.0,5.0,3.02,B3,trend_start,falling,10,修复,falling,True,False,rising,5,背离,False,True,rising:5|falling:10,-15.16,148.37,26.48,above_hold,1.11,False,False,13.17,40.05,23.76,7.35,6.22,bull_stack,0.09,0.05,11,79,1.11,0.97,4.89,1.11,-0.97,-3.0,-3.47,green_or_zero,False,False,mixed,51.98,42.35,71.24,19.26,28.89,False,False,299.92,4.34,above_extended,4.65,2.21,12.27,positive,176.57,1.0,flat
2026-05-20,688707.SH,,strong,WATCH,WATCH,3.87,3.87,-5.67,-10.08,E,4.0,4.0,3.0,5.0,2.94,B2,trend_start,falling,2,修复,falling,False,False,rising,0,背离,False,False,rising:0|falling:2,-11.09,35.27,7.3,pullback_confirm,1.41,False,True,3.67,13.12,9.12,3.98,1.12,bull_stack,0.33,0.19,8,37,1.41,1.08,5.04,1.41,6.28,-0.19,-0.23,green_or_zero,True,True,price_turnover_rise,24.24,26.03,20.65,-3.58,-5.38,False,False,16.5,1.6,above,2.67,-0.2,2.96,neutral,245.95,1.03,flat
2026-05-20,688796.SH,,strong,WATCH,WATCH,3.94,3.94,3.09,8.78,C,3.0,5.0,5.0,5.0,2.86,B2,rebound,falling,6,修复,falling,False,False,rising,1,背离,False,True,rising:1|falling:6,-11.19,104.87,23.9,above_hold,1.87,False,False,5.13,14.65,9.06,-2.09,2.24,bull_stack,0.45,0.19,28,88,1.87,1.88,10.53,1.87,9.04,-0.25,-0.83,green_or_zero,True,True,price_turnover_rise,47.02,37.66,65.72,18.71,28.06,False,False,97.45,6.17,above_extended,6.44,6.35,5.18,positive,-1.17,0.31,falling
2026-05-20,688981.SH,,strong,WATCH,WATCH,4.21,4.21,16.58,9.27,A,4.0,5.0,5.0,5.0,3.46,B2,trend_start,rising,2,背离,rising,False,False,idle,0,等待启动,False,False,idle:0|rising:2,-2.06,46.72,17.46,above_hold,1.89,False,False,16.98,23.14,5.27,4.3,0.56,bull_stack,0.53,0.33,0,28,1.89,2.23,11.25,1.89,12.62,0.57,-0.25,red_expanding,True,True,price_turnover_rise,57.1,53.78,63.74,6.64,9.96,False,False,120.97,10.61,above_extended,10.13,9.9,16.39,high_positive,5185.19,1.05,flat
2026-05-20,920526.BJ,,strong,WATCH,WATCH,3.61,3.61,4.83,-0.51,C,4.0,3.0,3.0,5.0,2.81,B2,trend_start,falling,0,修复,falling,False,False,idle,0,等待启动,False,False,idle:0|falling:0,-19.72,49.8,4.54,reclaim_volume,1.36,True,False,8.3,16.13,7.23,5.4,0.35,bull_stack,0.22,0.12,19,29,1.36,1.27,11.26,1.36,8.08,-0.08,-0.15,green_or_zero,True,True,price_turnover_rise,48.09,47.83,48.62,0.53,0.8,False,True,24.6,4.44,above_extended,4.65,3.65,7.37,positive,80.92,1.03,flat
2026-05-20,920971.BJ,,strong,FAIL,FAIL,3.18,3.18,14.22,3.9,A,3.0,3.0,5.0,3.0,3.08,B2,rebound,rising,0,背离,rising,False,False,idle,0,等待启动,False,False,idle:0|rising:0,-15.81,33.58,3.29,above_hold,1.1,False,False,9.36,13.4,3.69,4.21,-0.16,bull_stack,0.36,0.22,73,38,1.1,1.18,7.73,1.1,6.16,0.08,0.03,red_expanding,True,True,price_turnover_rise,39.08,46.74,23.76,-15.32,-22.98,False,False,30.76,4.24,above_extended,2.4,4.01,8.83,neutral,371.37,1.01,flat
2026-05-21,000062.SZ,,neutral,WATCH,WATCH,3.65,3.65,1.29,-5.84,C,3.0,4.0,3.0,5.0,2.58,B3,rebound,falling,4,修复,falling,False,False,rising,1,背离,False,True,rising:1|falling:4,-17.19,46.26,5.74,above_hold,1.05,False,False,-1.32,14.24,15.76,2.8,2.49,close_above_ma60,0.17,0.09,11,49,1.05,0.84,6.1,1.05,-3.43,-0.67,-0.67,green_or_zero,False,False,mixed,26.91,29.4,21.93,-4.98,-7.47,False,False,34.09,-2.53,below_near,0.62,-5.35,-1.94,neutral,7477.78,1.0,flat
2026-05-21,001258.SZ,,neutral,WATCH,WATCH,4.05,4.05,-3.29,-0.39,D,4.0,4.0,5.0,5.0,2.76,B2,trend_start,rising,1,强势,rising,False,False,rising,5,分歧,False,True,rising:5|rising:1,-16.22,46.73,6.66,reclaim_volume,1.52,True,True,9.66,11.83,1.98,3.23,2.2,bull_stack,0.4,0.23,37,89,1.52,1.71,9.98,1.52,7.16,0.08,0.07,red_expanding,True,True,price_turnover_rise,55.01,59.6,45.81,-9.2,-13.79,False,False,9.85,4.9,above_extended,3.99,5.89,9.42,positive,1176.42,1.07,rising
2026-05-21,001301.SZ,,neutral,WATCH,WATCH,3.98,3.98,1.02,3.68,C,3.0,4.0,5.0,5.0,2.92,B3,rebound,rising,2,背离,rising,False,False,falling,2,修复,False,False,falling:2|rising:2,-3.78,27.56,9.7,above_hold,1.22,False,False,12.67,14.76,1.86,2.65,0.54,bull_stack,0.25,0.24,0,30,1.22,1.42,5.52,1.22,2.28,0.65,0.23,red_expanding,True,False,price_up_turnover_not,64.03,51.26,89.59,25.55,38.33,False,False,82.57,8.23,above_extended,8.65,9.18,12.47,high_positive,237.87,1.09,rising
2026-05-21,001896.SZ,,neutral,WATCH,WATCH,3.33,3.33,1.1,-4.15,C,3.0,4.0,3.0,3.0,2.68,B2,rebound,falling,4,修复,falling,True,False,rising,5,背离,False,True,rising:5|falling:4,-15.62,217.25,33.31,above_hold,1.66,False,False,-1.02,8.08,9.19,2.8,4.77,close_above_ma60,0.35,0.2,5,89,1.66,1.58,19.06,1.66,10.01,-0.22,-0.3,green_or_zero,True,True,price_turnover_rise,28.79,31.53,23.31,-5.48,-8.22,False,False,16.06,1.95,above,4.3,0.59,-1.39,positive,6612.29,1.03,flat
2026-05-21,002821.SZ,,neutral,WATCH,WATCH,3.94,3.94,-2.11,-6.76,D,4.0,4.0,4.0,5.0,2.44,B2,trend_start,falling,2,修复,falling,False,False,rising,5,背离,False,True,rising:5|falling:2,-5.14,38.13,12.48,above_hold,1.67,False,False,4.37,13.84,9.07,-0.07,1.26,bull_stack,0.44,0.2,7,39,1.67,1.62,3.9,1.67,6.13,-0.94,-1.43,green_or_zero,True,True,price_turnover_rise,36.73,35.33,39.52,2.8,4.19,False,True,121.69,3.66,above_extended,4.86,2.02,4.39,positive,229.81,1.06,rising
2026-05-21,002952.SZ,,neutral,WATCH,WATCH,4.04,4.04,9.33,2.07,B,4.0,4.0,5.0,5.0,2.44,B2,trend_start,falling,4,修复,falling,False,False,rising,1,背离,False,True,rising:1|falling:4,-3.94,52.93,18.0,above_hold,1.09,False,False,6.57,13.13,6.15,1.85,1.63,bull_stack,0.27,0.19,2,89,1.09,1.24,10.65,1.09,10.0,-0.07,-0.14,green_or_zero,True,True,price_turnover_rise,57.75,59.4,54.45,-3.3,-4.95,False,False,28.46,3.56,above_extended,2.41,3.26,6.29,neutral,519.55,0.99,flat
2026-05-21,003023.SZ,,neutral,WATCH,WATCH,3.94,3.94,-14.99,-19.4,F,4.0,4.0,4.0,5.0,2.44,B2,trend_start,falling,2,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:2,-7.43,56.4,16.3,above_hold,1.87,False,False,4.89,20.13,14.53,3.8,2.17,bull_stack,0.61,0.19,8,39,1.87,1.67,7.54,1.87,4.92,-0.26,-0.36,green_or_zero,True,True,price_turnover_rise,32.94,34.11,30.6,-2.34,-3.51,False,False,30.71,3.37,above_extended,3.94,2.56,4.31,positive,372.37,1.02,flat
2026-05-21,300390.SZ,,neutral,WATCH,WATCH,3.53,3.53,3.96,-2.62,C,3.0,4.0,2.0,5.0,2.28,B3,rebound,falling,2,强势转分歧,falling,False,False,rising,3,背离,False,True,rising:3|falling:2,-25.49,106.83,9.55,above_hold,0.87,False,False,-5.9,25.53,33.4,5.91,5.54,close_above_ma60,0.15,0.05,11,49,0.87,0.81,8.32,0.87,-4.05,-3.14,-2.97,green_or_zero,False,False,mixed,15.33,22.74,0.51,-14.82,-22.23,False,False,94.52,-6.15,below_deep,-3.67,-10.45,-6.45,negative,3577.65,0.99,flat
2026-05-21,300568.SZ,,neutral,WATCH,WATCH,4.01,4.01,-1.3,-4.9,D,4.0,4.0,4.0,5.0,2.92,B3,rebound,rising,2,背离,rising,False,False,rising,5,背离,False,True,rising:5|rising:2,-6.38,34.98,10.56,above_hold,1.26,False,False,6.79,14.96,7.65,2.35,1.61,bull_stack,0.27,0.19,1,49,1.26,1.13,10.99,1.26,-2.79,0.01,-0.01,red_expanding,False,False,mixed,54.09,52.01,58.24,4.15,6.23,False,False,17.21,3.15,above_extended,3.91,2.41,6.7,positive,4793.89,1.01,flat
2026-05-21,300599.SZ,,neutral,WATCH,WATCH,3.87,3.87,9.56,2.61,B,4.0,4.0,3.0,5.0,2.98,B2,trend_start,falling,2,修复,falling,True,False,rising,2,背离,False,False,rising:2|falling:2,-14.41,64.3,12.55,above_hold,1.49,False,False,4.15,14.82,10.24,3.12,1.33,bull_stack,0.27,0.14,9,89,1.49,1.18,7.49,1.49,4.88,-0.12,-0.15,green_or_zero,True,True,price_turnover_rise,25.04,30.0,15.12,-9.92,-14.88,False,False,11.98,2.14,above,2.97,-0.62,3.68,neutral,867.65,1.02,flat
2026-05-21,300723.SZ,,neutral,FAIL,FAIL,2.98,2.98,0.15,2.09,C,4.0,1.0,3.0,5.0,2.44,B2,rebound,falling,0,修复,falling,False,False,idle,0,等待启动,False,False,idle:0|falling:0,-13.25,35.79,5.87,pullback_confirm,1.76,False,True,2.33,12.17,9.61,1.54,1.23,bull_stack,0.24,0.16,81,39,1.76,1.45,5.76,1.76,4.24,-0.44,-0.5,green_or_zero,True,True,price_turnover_rise,22.67,28.04,11.94,-10.74,-16.11,False,False,39.57,0.59,above,1.45,-2.24,1.96,neutral,375.73,1.02,flat
2026-05-21,300831.SZ,,neutral,WATCH,WATCH,3.87,3.87,7.51,10.92,B,4.0,4.0,3.0,5.0,3.02,B2,trend_start,rising,2,分歧,rising,False,False,rising,0,背离,False,False,rising:0|rising:2,-5.0,112.87,31.37,above_hold,1.33,False,False,17.5,26.14,7.36,6.16,4.18,bull_stack,0.28,0.27,0,89,1.33,1.7,29.3,1.33,8.33,0.17,0.17,red_contracting,True,True,price_turnover_rise,66.39,73.72,51.73,-14.66,-21.99,False,False,21.82,6.13,above_extended,1.95,6.4,16.86,neutral,2016.24,1.0,flat
2026-05-21,300853.SZ,,neutral,WATCH,WATCH,3.99,3.99,7.61,8.16,B,4.0,4.0,4.0,5.0,2.58,B3,rebound,falling,2,修复,falling,False,False,rising,1,强势,False,False,rising:1|falling:2,-4.88,100.4,29.0,above_hold,0.99,False,False,16.98,42.81,22.08,10.71,4.22,bull_stack,0.14,0.06,1,30,0.99,1.25,11.29,0.99,-1.63,-0.11,-0.1,green_or_zero,False,False,mixed,60.52,62.9,55.76,-4.76,-7.14,False,False,33.46,4.82,above_extended,3.58,3.02,15.55,positive,380.07,1.0,flat
2026-05-21,600156.SH,,neutral,WATCH,WATCH,3.86,3.86,-15.57,-22.09,F,4.0,4.0,3.0,5.0,2.76,B2,trend_start,rising,1,背离,rising,False,True,rising,5,强势,False,False,rising:5|rising:1,-16.46,86.02,15.3,above_hold,1.21,False,False,18.99,41.36,18.8,10.76,4.39,bull_stack,0.23,0.15,4,30,1.21,1.67,24.28,1.21,10.04,0.03,0.05,red_contracting,True,True,price_turnover_rise,44.49,56.44,20.6,-23.89,-35.84,False,False,12.47,4.54,above_extended,-0.76,4.01,17.57,neutral,3805.66,1.02,flat
2026-05-21,600207.SH,,neutral,WATCH,WATCH,4.06,4.06,5.97,20.6,B,4.0,4.0,5.0,5.0,2.92,B2,trend_start,rising,0,分歧,rising,False,False,rising,5,背离,False,True,rising:5|rising:0,-12.99,45.02,8.77,above_hold,1.85,False,False,11.08,12.55,1.32,2.58,1.76,bull_stack,0.38,0.21,31,68,1.85,1.69,9.61,1.85,5.68,0.04,0.04,red_expanding,True,True,price_turnover_rise,59.64,66.71,45.49,-14.15,-21.22,False,False,6.41,4.48,above_extended,1.9,4.09,10.66,neutral,7525.39,1.01,flat
2026-05-21,600538.SH,,neutral,WATCH,WATCH,3.99,3.99,-2.64,-2.93,D,4.0,4.0,4.0,5.0,2.68,B3,rebound,falling,0,修复,falling,True,False,rising,4,背离,False,False,rising:4|falling:0,-11.43,17.38,0.96,pullback_confirm,1.01,False,True,0.22,3.63,3.4,0.46,-0.0,bull_stack,0.28,0.16,64,42,1.01,0.99,4.14,1.01,-1.16,-0.03,-0.03,green_or_zero,False,False,mixed,33.92,37.02,27.73,-6.19,-9.29,False,False,6.8,0.23,above,0.86,-0.5,0.06,neutral,5032.9,1.0,flat
2026-05-21,600699.SH,,neutral,WATCH,WATCH,3.96,3.96,5.86,-6.2,B,4.0,4.0,4.0,5.0,2.82,B2,trend_start,falling,2,修复,falling,False,False,rising,2,背离,False,False,rising:2|falling:2,-10.15,33.07,7.27,above_hold,1.23,False,False,5.42,11.96,6.2,2.93,0.72,bull_stack,0.37,0.23,87,38,1.23,1.49,8.77,1.23,4.83,-0.03,-0.03,green_or_zero,True,True,price_turnover_rise,54.98,61.79,41.36,-13.62,-20.43,False,False,29.64,1.8,above,0.81,1.81,4.99,neutral,6391.68,1.01,flat
2026-05-21,601177.SH,,neutral,WATCH,WATCH,3.84,3.84,1.41,8.85,C,3.0,4.0,5.0,5.0,2.66,B2,rebound,rising,1,分歧,rising,False,False,idle,0,等待启动,False,False,idle:0|rising:1,-5.38,23.8,7.26,pullback_confirm,1.57,False,True,7.68,9.56,1.74,3.11,-0.03,bull_stack,0.39,0.33,74,29,1.57,1.68,7.87,1.57,4.73,0.04,0.03,red_expanding,True,True,price_turnover_rise,46.52,49.63,40.3,-6.21,-9.32,False,False,16.58,2.91,above,2.2,1.94,7.36,neutral,2571.88,1.01,flat
2026-05-21,603075.SH,,neutral,WATCH,WATCH,4.04,4.04,1.22,4.13,C,4.0,4.0,5.0,5.0,2.44,B2,trend_start,falling,0,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:0,-8.34,31.33,7.97,pullback_confirm,2.22,False,True,6.2,10.17,3.74,1.85,0.24,bull_stack,0.59,0.24,73,39,2.22,2.64,15.58,2.22,5.09,-0.01,-0.07,green_or_zero,True,True,price_turnover_rise,58.24,59.79,55.14,-3.1,-4.65,False,False,24.5,3.68,above_extended,3.33,2.96,5.95,positive,-0.74,0.11,falling
2026-05-21,603127.SH,,neutral,WATCH,WATCH,4.19,4.19,-12.37,-14.75,F,5.0,4.0,5.0,5.0,2.92,B2,trend_start,rising,0,背离,rising,False,False,rising,2,背离,False,False,rising:2|rising:0,-6.92,62.93,18.48,above_hold,1.31,False,False,10.33,20.71,9.41,1.69,0.57,bull_stack,0.53,0.16,81,39,1.31,1.52,9.63,1.31,10.01,0.03,-0.21,red_expanding,True,True,price_turnover_rise,64.89,56.8,81.07,16.18,24.27,False,False,39.49,8.32,above_extended,8.21,8.36,10.29,high_positive,1669.95,1.03,flat
